SKU,Model,MSE,RMSE,MAE,R2,Percent Change,Difference
0038090-S,SVR,2.273143708987696,1.5076948328450608,0.8452426361620274,0.1066016585606498,,
0038093-S,SVR,2.1073090567883197,1.4516573482706998,0.9291821545739476,0.0961034756415583,,
0038094-S,Random Forest,1.6944162283403623,1.3016974411668645,0.6890856365856366,0.5483338444960233,,
0038095-S,Decision Tree,0.5454545454545454,0.7385489458759964,0.3636363636363636,0.0833333333333332,,
0038098-X,Random Forest,0.1160289136577708,0.3406301713849946,0.1538461538461538,0.1086869814471245,,
0038106-S,Random Forest,1.7837362284408718,1.3355658832273576,1.1026767676767677,0.400466434329596,,
0038111-S,Gradient Boosting,0.1679560361605372,0.4098243967366234,0.2769006947505728,0.0282543622140345,,
0038115-S,SVR,1.0142570001773206,1.0071032718531503,0.8538914820549939,0.0693555840666879,,
0038120-X,Gradient Boosting,0.3256182160725385,0.5706296663095414,0.408684609033544,0.0150048963805707,,
0038125-S,CatBoost,1.9374969101763209,1.3919399808096329,1.0592503959752446,0.1362242877232501,,
0038131-S,SVR,1.4939892195626954,1.2222885173160614,0.8792797610406972,0.2232841192724446,,
0038132-S,Random Forest,1.736960762231816,1.317938072229426,0.7405311355311355,0.0215121039427435,,
0038163-X,SVR,2.5195611456604463,1.5873125544959463,0.9917256578193444,0.0469199331205903,,
0038166-S,Elastic Net,7.097469955718761,2.664107722243746,2.0829065695229043,0.0349049351997151,,
0038167-S,Ridge,14.21178538269308,3.7698521698725904,2.314867291957693,0.0674479222853237,,
0038168-S,Random Forest,1.927925535788596,1.3884975822048076,1.0963370439084723,0.2396913379988635,,
0038171-X,Linear Regression,3.1450070587899637,1.77341677526462,1.5210563882940755,0.0564978823630109,,
0038175-X,CatBoost,0.0886229416688591,0.2976960558503574,0.138738937243564,0.0153006481237875,,
0038186-X,Ridge,0.245133887089347,0.4951099747423263,0.2698756490298789,0.197743642253046,,
0038220-S,SVR,13.66959564315795,3.697241626288164,1.8395203036164176,0.0017731944638753,,
0038226-S,Decision Tree,0.372,0.6099180272790763,0.3,0.092682926829268,,
0038247-S,Lasso,10.011653798096948,3.1641197509097134,1.37519623233909,0.1160034002725263,,
0038250-S,Ridge,2.3656226763097785,1.5380580861299675,1.2176909348386962,0.0615711697283524,,
0038251-F,Decision Tree,2.152777777777778,1.4672347384715845,0.9722222222222224,0.4343065693430656,,
0038251-S,CatBoost,6.184060146634086,2.4867770600988917,0.9711265328560368,0.2013411111073467,,
0038301-S,Decision Tree,1.7678571428571428,1.3296078906418776,0.9285714285714286,0.2899590163934427,,
0038500-F,SVR,3.6649081964216426,1.9143949948800123,1.128806117360452,0.0692296644008526,,
0038500-S,Random Forest,6.168244409182862,2.483595057408285,1.718977891156463,0.4371620557728859,,
0038504-S,Elastic Net,10.08492017710656,3.1756763338077385,1.7257788539144472,0.0385971037388686,,
0038602-F,SVR,5.653650215007638,2.3777405693236675,1.3406776849460764,0.0313676205056847,,
0038602-S,XGBoost,4.729371436778574,2.174711805453443,1.5142493350265016,0.4177407025071605,,
0038621-S,SVR,10.881346132884865,3.298688547420757,2.9469768917745176,0.0414634417773334,,
0038650-S,Random Forest,1.3783727037037032,1.1740411848413594,0.8272222222222219,0.2702732745098042,,
0038695-S,SVR,35.388969333309305,5.948862860522951,3.5815230414849917,0.1303613353399418,,
0038697-S,Gradient Boosting,5.26360504919178,2.2942547916898377,1.3132079138604564,0.2352360343650192,,
0038803-F,Random Forest,0.4358441228395062,0.6601849156406909,0.4054888888888888,0.0094451753647589,,
0038808-S,SVR,9.304244999368342,3.050286052056158,1.911230372643339,0.08980211962701,,
0038814-F,Decision Tree,6.9259259259259265,2.631715396072669,2.0,0.4495952906548932,,
0038814-S,Random Forest,1.0328347577567092,1.0162847818189098,0.7494733560090703,0.4376788541102361,,
0038934-S,Elastic Net,19.042091836734695,4.363724537219862,3.530612244897959,0.1081839904420549,,
0038964-S,Ridge,23.57642919004781,4.855556527324938,3.7802065957609607,0.2251877730970202,,
0038965-S,Second Degree Approximation,14.490173449369022,3.806596044942124,2.4205344497047787,0.0189895160869201,,
0039101-S,Ridge,9.833689643036251,3.1358714327976287,1.858965264600548,0.0908475613041959,,
0039105-S,Linear Regression,11.115826644296291,3.334040588279677,2.359391456992393,0.3741088601184521,,
0039108-S,Second Degree Approximation,12.55388558843678,3.543146283804379,2.919005801993464,0.0670155389420334,,
0039250-S,Exponential Smoothing w/ Trend & Seasonality,12.343824106020156,3.5133778769184727,1.981278469284703,0.0117034342658,,
0039310-S,Decision Tree,1.1823076923076925,1.0873397317801334,0.676923076923077,0.0999549549549549,,
0039444-S,Elastic Net,5.96667836527224,2.4426785227025354,1.760746820413644,0.2244900798452525,,
0039445-S,Exponential Smoothing w/ Trend & Seasonality,2.23054878138315,1.4935021866013956,1.1468769643892238,0.0501927210114974,,
0039446-S,Elastic Net,10.531511989453596,3.245229112012524,2.8273364164541284,0.1914702898813536,,
0039450-S,Gradient Boosting,9.36283031846172,3.05987423245821,2.1569983421278973,0.156656827932676,,
0039451-F,Linear Regression,2.3841432303235326,1.5440671068070626,1.2041043801710791,0.2030902462178246,,
0039473-S,Elastic Net,1.7689960799049322,1.3300361197745467,1.26013153543741,0.036879912051759,,
0039484-S,Exponential Smoothing w/ Trend & Seasonality,1.3711065616590252,1.1709425953730717,0.8608005466677906,0.3363844241570319,,
0039557-S,Elastic Net,6.97134649358249,2.6403307545802837,2.228128009482184,0.2275953008806285,,
0039567-S,SVR,2.162066385119623,1.4703966761114575,1.051321130175816,0.0645363984912893,,
0039568-S,Linear Regression,3.622948097117167,1.90340434409433,1.154618040569702,0.2039262028756002,,
0039578-S,Exponential Smoothing w/ Trend & Seasonality,4.0333666761456906,2.008324345355025,1.433332937526696,0.2585723021791007,,
0039589-S,SVR,11.23775670288052,3.3522763464369283,1.6368750389935611,0.0588796418301249,,
0040013-X,SVR,0.0760131063540004,0.2757047448884412,0.1834749063876424,0.0802414131165945,,
0040014-X,SVR,0.178354831710423,0.4223207687415137,0.2384538824133858,0.2390193847021948,,
0040025-X,SVR,7.531406876047705,2.7443408818963624,1.666571094259225,0.0254888866455843,,
0040028-X,SVR,2.238024295925616,1.4960027726998424,1.120092956959396,0.0397129794078028,,
0040299-X,Second Degree Approximation,0.2299956108045556,0.4795785762568587,0.4330056537433083,0.0154297482681693,,
0040311-S,SVR,0.2499181552491437,0.4999181485494838,0.2998909307146649,0.6095028824232129,,
0040336-S,Gradient Boosting,0.1023799499417092,0.3199686702502438,0.1902735927695613,0.391925145800757,,
0040337-S,Decision Tree,0.0520833333333333,0.2282177322938192,0.0833333333333333,0.3181818181818181,,
0040341-S,Elastic Net,0.4979169374179583,0.7056322961840382,0.5836762643884306,0.0437731542768757,,
0040344-S,Ridge,0.195236094175892,0.4418552864636702,0.2869641294838145,0.1214375762084857,,
0040354-S,CatBoost,0.5388705263706969,0.7340780110933012,0.6333246559506124,0.3264118420366289,,
0040371-S,SVR,2.1006349228533105,1.449356727259825,0.8623509057463368,0.1247354488111206,,
0040372-S,Decision Tree,0.15,0.3872983346207417,0.3,0.765625,,
0040383-S,Linear Regression,0.5631324932706938,0.7504215437143937,0.6091003102378489,0.120105479264541,,
0040406-S,Decision Tree,0.5185185185185185,0.7200822998230956,0.3888888888888888,0.2820512820512819,,
0040437-S,Exponential Smoothing w/ Trend & Seasonality,0.1679405344520177,0.409805483677339,0.328099179112182,0.1043171495892387,,
0040441-S,Random Forest,0.0822829545454545,0.2868500558575064,0.0928787878787878,0.0043762499999998,,
0040624-S,Random Forest,15.73471631485521,3.966700935898144,2.000965945165945,0.3025391704408152,,
0040634-S,SVR,4.843975058238125,2.200903236909366,1.657008973640554,0.3794195654926247,,
0040643-S,Second Degree Approximation,3.1925586585389376,1.7867732532526162,0.8857080847151539,0.0015453765319975,,
0040644-S,Least Squares Regression,0.3067321769710517,0.5538340698901177,0.4208083146121038,0.0002484007151392,,
0040652-S,Decision Tree,7.25,2.692582403567252,2.0,0.7516059957173448,,
0040735-S,Decision Tree,178.1307692307692,13.346563948476373,10.846153846153848,0.3363293650793652,,
0040746-S,Decision Tree,72.4090909090909,8.509353142812378,4.636363636363637,0.2799556213017752,,
0040860-S,CatBoost,62.7954397314534,7.92435737025113,4.822617482232537,0.2057026753600396,,
0040861-S,Second Degree Approximation,0.7130220884707098,0.8444063526944298,0.6180648096197147,0.0138890008252948,,
0040862-S,Second Degree Approximation,0.5943800191483396,0.7709604523893165,0.5598934361899044,9.72607572093942e-05,,
0040870-S,SVR,4.407509706222642,2.0994069891811455,1.5999483427633956,0.1588721934689614,,
0040875-S,Second Degree Approximation,0.9038770486655218,0.9507244862027704,0.7516839119774701,0.0133421325210515,,
0040884-S,Linear Regression,3.114879381119259,1.7649020882528468,0.6192895923072467,0.0021626919371542,,
0040887-S,Elastic Net,2.72880570367311,1.651909714140912,1.461006784133941,0.4061412047761756,,
0040899-S,Gradient Boosting,4.266251622595088,2.0654906493603615,1.5004207952960131,0.2430843895395812,,
0040902-S,Decision Tree,11.094166666666666,3.3307906969166745,2.6999999999999997,0.3893119266055046,,
0040905-S,SVR,17.149471510209267,4.141192039764549,3.568007027611779,0.3068975870137147,,
0040909-S,Lasso,3.1006564683411555,1.760868100779032,1.598627147209187,0.1012589946837231,,
0040911-S,SVR,21.336235715856056,4.6191163349558595,2.4871760828464353,0.1119038576647788,,
0040912-S,Second Degree Approximation,1.978251801777954,1.4065033955799588,0.7482500336809454,0.0229366100974738,,
0040913-S,Exponential Smoothing w/ Trend & Seasonality,0.7259590491559191,0.8520323052302179,0.6168210892333548,0.0219013277106729,,
0040915-S,SVR,1.0649657154792764,1.031971760989261,0.9725860785557424,0.0871722438749059,,
0040941-S,SVR,0.5114291418849992,0.7151427423144272,0.515317531211524,0.2131859355615397,,
0040951-S,Gradient Boosting,7.685288211613151,2.772235237423612,1.884945463835604,0.1532658741604486,,
0040959-S,Gradient Boosting,1.0380900861576163,1.0188670601003922,0.8328347631472526,0.2340920705788317,,
0040982-S,SVR,7.3265848691115,2.7067664969685694,2.3408323697530964,0.531548282026119,,
0040990-S,SVR,21.44204791344441,4.630555896805956,3.530557172269095,0.2606190374674342,,
0041003-S,SVR,3.6650080939216223,1.9144210858433477,1.1380987314694115,0.0604534335497535,,
0041004-S,SVR,2.5151663743690085,1.5859276069130672,1.2823846565148898,0.5808056042718319,,
0041011-S,Elastic Net,3.501557104123872,1.8712448006938784,1.413461719055558,0.3279161028553028,,
0041022-S,SVR,3.964250972429253,1.9910426847331155,1.6530281256803507,0.3447071480000826,,
0041042-S,SVR,4.607518118886075,2.146513013910252,1.29668859244521,0.0005383690051898,,
0041045-S,Exponential Smoothing w/ Trend & Seasonality,0.7972153558124523,0.8928691706025313,0.4453623412819804,0.0044625975445481,,
0041050-S,SVR,3.786014475762027,1.945768351002253,1.5302756384963967,0.0497846021616873,,
0041051-S,CatBoost,2.134596177236614,1.4610257277805254,0.6877732157008645,0.0952704944162695,,
0041054-S,SVR,6.504290656883881,2.5503510850241544,1.8350703236907533,0.3035228588646464,,
0041059-S,Lasso,235.92284116254984,15.359779984184335,10.771247199402538,0.0966348554045417,,
0041064-S,SVR,0.8884421661162093,0.942572101282554,0.5310562035814967,0.3281156118746167,,
0041067-S,SVR,3.1087630137047544,1.7631684586858836,1.461581865532239,0.0533466010899057,,
0041072-S,Linear Regression,0.7093240541146605,0.8422137817173622,0.6293000477783083,0.0520402432249548,,
0041073-S,SVR,1.666204941758758,1.2908156110609903,1.2382891936027818,0.1528958069209673,,
0041079-S,Second Degree Approximation,1.730534404640938,1.3154977782729007,0.9798742612660336,0.0594122981144795,,
0041083-S,XGBoost,2.5973692677884244,1.6116355877767232,1.1647898381828174,0.3461168276896275,,
0041085-S,SVR,6.5160049518520315,2.552646656286771,1.7488573442792488,0.1141161807032632,,
0041087-S,SVR,23.287124459274352,4.825673472094269,2.938694544067662,0.0215493924674642,,
0041118-S,SVR,4.5373068049040715,2.1300954919683934,1.5262033722956678,0.015768588957902,,
0041120-S,SVR,11.42757775543738,3.3804700494808975,2.5673943116571185,0.1516951482159982,,
0041127-S,SVR,4.666349606358879,2.1601735130213218,1.2953510888236657,0.3482751946426148,,
0041131-S,CatBoost,34.483320162722244,5.872250008533547,3.996865910352205,0.0505951960637315,,
0041137-S,SVR,22.274140906256267,4.719548803249762,4.402443564069521,0.3481916859079632,,
0041138-S,Second Degree Approximation,1.0799214986861374,1.0391927148927371,0.7807234339103856,0.0016492708262716,,
0041144-S,Elastic Net,1.374015699503994,1.172184157674891,0.9896606601888852,0.6447523511966169,,
0041148-S,Decision Tree,24.21375,4.920746894527293,2.7750000000000004,0.1476949401124418,,
0041151-S,Least Squares Regression,0.2093772204220362,0.4575775567289508,0.3211828892979621,0.0132622630292401,,
0041153-S,Second Degree Approximation,4.172232136342048,2.042604253481826,1.3235522478806827,0.0034505661360296,,
0041156-S,Second Degree Approximation,0.4186374151091392,0.6470219587534408,0.4606969479101241,0.0022746429791914,,
0041159-S,SVR,2.359386864753485,1.536029578085489,0.8252092271211847,0.3463170591159176,,
0041162-S,SVR,9.724717130473994,3.118447872014858,2.3355859724129218,0.2953103528642034,,
0041165-S,SVR,14.184789345648518,3.7662699512446687,2.9103020400043267,0.0146072581496312,,
0041166-S,Elastic Net,3.973813897245468,1.993442724847009,1.1088031553613964,0.123270824236966,,
0041167-S,SVR,0.3874242200764445,0.6224341090239549,0.498165146758064,0.3946496561305553,,
0041182-S,Gradient Boosting,8.285554544590005,2.878463921015861,2.151203585143908,0.2299670497592932,,
0041187-S,Random Forest,2.528959198485708,1.5902701652504545,1.2411013708513712,0.0946625354533414,,
0041190-S,SVR,11.336244141519146,3.366933937801445,2.4996057763388717,0.31230367293154,,
0041191-S,SVR,6.512531291894879,2.5519661619807734,1.6187946502966757,0.1237291783330811,,
0041204-S,CatBoost,1.495776924684574,1.2230195929275107,0.8367292505765129,0.2462226521274587,,
0041209-S,Decision Tree,29.393611111111113,5.421587508388213,2.9722222222222223,0.0559545995241871,,
0041217-S,Exponential Smoothing w/ Trend & Seasonality,1.067237458115965,1.0330718552530431,0.6733307569468834,0.0452643248892532,,
0041220-S,SVR,1.7710532426832597,1.3308092435369012,1.1256449603704637,0.28272343671328,,
0041221-S,Second Degree Approximation,3.2115332839063173,1.7920751334434384,0.9528842222736726,0.0082305270365191,,
0041222-S,Exponential Smoothing w/ Trend & Seasonality,0.2748187397805567,0.5242315707591033,0.2869811396906304,0.1111125928628882,,
0041224-S,SVR,7.601173973389296,2.7570226646491856,2.216860191183953,0.1637872416513426,,
0043121-X,Second Degree Approximation,52.297596813568234,7.231707738395422,4.369726345626437,0.008214940493206,,
0043135-X,SVR,4599.864262674257,67.82229915502907,55.781015626645555,0.0319925406373716,,
0049001-A,SVR,0.063623397774332,0.2522367890977286,0.1488249586546167,0.0091244902182735,,
0049008-A,Linear Regression,0.2126254979296186,0.4611133243895893,0.2559874558335956,0.0251556118314559,,
0049009-A,Linear Regression,0.0546331663795018,0.2337373876372838,0.0997189595387983,0.0675939604565012,,
0049016-A,Ridge,0.0630910670478031,0.2511793523516675,0.1272258704794665,0.01741504838514,,
0049021-A,Random Forest,0.089188770878088,0.2986448909291569,0.1174843358395989,0.0530251092061825,,
0049022-A,Linear Regression,0.0717416026905982,0.2678462295620348,0.1314648144122688,0.0371151560448131,,
0049023-A,Linear Regression,0.0742360717993981,0.2724629732631539,0.1351481361279013,0.0281823328078787,,
0049025-A,Random Forest,0.0465805503495842,0.2158252773647801,0.0737246031746031,0.019356834745594,,
0049037-A,Linear Regression,0.3095907907701896,0.5564088341949557,0.3908431793770139,0.0052492624433251,,
0049041-A,Ridge,0.5847900489709373,0.7647156654410431,0.5945856095037461,0.0147963824661594,,
0049042-A,Ridge,2.202531539383247,1.4840928338157444,1.0718668154040158,0.0356791964876458,,
0049043-A,SVR,0.0895018657583541,0.299168624287966,0.1843413913208731,0.0937936091966638,,
0049104-A,Ridge,1.9060250064371576,1.3805886449037446,1.1338854591388532,0.1586015737349485,,
0049152-A,Linear Regression,0.4372217600863989,0.661227464709686,0.5647435897435897,0.0063141816218206,,
0049154-A,Linear Regression,340.4522165292938,18.45134728222559,17.865671641791046,0.104662152454191,,
0049158-A,Linear Regression,0.1278488705629333,0.3575596042101699,0.2909045462565429,0.2406551930201531,,
0049163-A,SVR,0.5396511230799224,0.7346095038045195,0.5780005375871198,0.0363372802144245,,
0049182-A,Decision Tree,0.2420634920634921,0.4919994838040911,0.2142857142857143,0.2222222222222222,,
0049184-A,Decision Tree,0.0694444444444444,0.2635231383473649,0.125,0.365079365079365,,
0049185-A,Linear Regression,0.7485140566427042,0.8651670686305069,0.5959652389819986,0.0221026034184026,,
0049803-A,Random Forest,0.1489377118376837,0.385924489813336,0.1357971156750226,0.0022252565656624,,
0049804-A,Linear Regression,0.064479723463839,0.2539285794546156,0.1085584107069241,0.0064749276280131,,
0049809-A,Decision Tree,0.0641025641025641,0.2531848417709166,0.1025641025641025,0.0972222222222225,,
0049825-A,Random Forest,0.0234204829059829,0.1530375212357508,0.0311965811965812,0.0625643552631579,,
0049834-A,Ridge,0.0409181402222568,0.2022823280028605,0.0677422984189757,0.0161047192011878,,
0049839-A,Linear Regression,0.4140258161867278,0.6434483788049573,0.3391716341452057,0.0198252457700573,,
0049840-A,Decision Tree,0.2228571428571428,0.4720774754816658,0.2571428571428572,0.3576470588235295,,
0049847-A,Decision Tree,0.375,0.6123724356957945,0.1911764705882352,0.0147727272727271,,
0049850-A,SVR,1.6093938014776823,1.2686188558734584,0.8729749337953965,0.1208277653327329,,
0049994-A,SVR,0.0985234248041481,0.3138844131271066,0.1896510345944694,0.002450323858,,
0049995-A,Linear Regression,0.1316075054260309,0.36277748748514,0.2971014492753623,0.0524259609325773,,
0050021-A,Linear Regression,0.0552715141757881,0.2350989455012254,0.1175999680059445,0.001658275199826,,
0050078-A,SVR,0.0843468294603702,0.2904252562370743,0.1743627397074631,0.0628130059958858,,
0050129-A,SVR,15.394856408073466,3.923627965043764,2.0994014324517045,0.0916149043768423,,
0050145-A,Random Forest,0.02378735,0.154231481870596,0.0276333333333333,0.0241087179487178,,
0050146-A,SVR,0.0471207946356781,0.2170732471671213,0.1389089894939787,0.0549662853622323,,
0050183-A,Linear Regression,0.4372625621711825,0.6612583172793991,0.3673935078959251,0.083493307967883,,
0050188-A,Random Forest,1.7016981890072724,1.3044915442452176,0.694569968391397,0.047955722991174,,
0050189-A,Random Forest,3.53839196002372,1.881061391880584,1.3072917766515326,0.0510470828334599,,
0050192-A,Decision Tree,1.5238095238095235,1.2344267996967353,0.8571428571428571,0.2302405498281787,,
0050193-A,Linear Regression,0.5212259761578115,0.7219598161655616,0.4748436524171928,0.0176895064718165,,
0050207-A,Ridge,0.6150766444763242,0.784268222278784,0.4203464765502216,0.019798176133348,,
0050215-A,Random Forest,0.1255191201656588,0.3542867767298955,0.1853327664399093,0.2544924984100262,,
0050249-A,CatBoost,0.0382648739857374,0.1956140945477535,0.0545079371339165,0.1180857614715749,,
0050269-A,SVR,0.047971717939368,0.2190244688142583,0.1260292410588153,0.0139867164083955,,
0050289-A,Ridge,0.0468201294714541,0.2163795957835537,0.0815161932803583,0.0143130637588604,,
0050290-A,Ridge,0.2352820922730906,0.4850588544425209,0.2227136091887239,0.0588716309076374,,
0050307-A,Decision Tree,0.3090277777777778,0.5559026693385972,0.3416666666666667,0.2462737127371271,,
0050357-A,Linear Regression,0.0454271730570116,0.2131365127260265,0.1031436671041086,0.043638461957649,,
0050401-A,Decision Tree,1.0,1.0,1.0,0.5,,
0050424-A,Decision Tree,0.125534188034188,0.3543080411650123,0.2371794871794872,0.292824074074074,,
0050440-A,SVR,0.09,0.3,0.18,2.220446049250313e-16,,
0050462-A,Linear Regression,0.0719837512129443,0.2682978777645181,0.1594821842764047,0.0100520309381754,,
0050514-A,Exponential Smoothing w/ Trend & Seasonality,0.7204680129825116,0.8488038719177191,0.6336479937465354,0.3658380510726849,,
0050518-A,Least Squares Regression,0.0810240668000746,0.2846472673328775,0.1524703317102632,0.0196087917190964,,
0050747-A,Ridge,0.0649402446204636,0.2548337587927934,0.1060807030574067,0.0209009272607019,,
0050897-A,SVR,0.0703832322976509,0.2652983835187297,0.1519682708264634,0.0087694784747489,,
0050968-A,Gradient Boosting,0.988752662877904,0.9943604290587512,0.5227005432651356,0.0458707082102428,,
0050981-A,Decision Tree,6.386029411764706,2.5270594396975916,1.338235294117647,0.1487257841328413,,
0050991-A,Decision Tree,1.6097883597883598,1.2687743533774474,0.9285714285714286,0.0001173708920185,,
0051002-A,CatBoost,2.542398537820267,1.594490055729501,1.0339660820781418,0.1430913006232527,,
0051007-A,SVR,0.190399414524705,0.4363478137045092,0.2705039431950404,0.0565602044337647,,
0051011-A,SVR,3.2218208272938154,1.7949431264788909,1.017130026959986,0.047865314232486,,
0051014-A,Random Forest,66.40901213871113,8.149172481835878,7.117218683432968,0.4308462695667829,,
0051015-A,Ridge,0.3908774508102966,0.6252019280282944,0.3964976487406429,0.1722595159311365,,
0051023-A,Linear Regression,2.9256855013043923,1.7104635340469532,0.6902406672223756,0.0122661771672825,,
0051024-A,Exponential Smoothing w/ Trend & Seasonality,0.4132842134045776,0.642871848352825,0.5204054559189388,0.4937268385793925,,
0051026-A,Ridge,0.1395153488931353,0.3735175349205648,0.195918987572836,0.0265924510712894,,
0051027-A,Gradient Boosting,0.687501897294071,0.8291573416994334,0.6249995256893055,0.0833308036079053,,
0051029-A,Decision Tree,0.0888888888888889,0.2981423969999719,0.1333333333333333,0.4444444444444444,,
0051043-A,SVR,0.0803436679683324,0.2834495862906356,0.1685894791115577,0.0013195680495443,,
0051044-A,SVR,0.0871417830196948,0.2951978709606403,0.1487866897628165,0.031757966447835,,
0051046-A,Ridge,0.1531935432772813,0.3913994676507383,0.278397565922921,0.0425403545169917,,
0051047-A,Linear Regression,0.0979328167488463,0.3129421939413832,0.1103300727353979,0.0200275376645049,,
0051050-A,Linear Regression,0.1026093171743519,0.320326891119606,0.1652940217623355,0.0115302445537427,,
0051052-A,Gradient Boosting,0.7258638081185116,0.8519764128885914,0.554704030163319,0.2054733992216291,,
0051067-A,Linear Regression,0.0648501380864406,0.2546569026875979,0.1304943818079475,0.0222594565428942,,
0051070-A,Decision Tree,0.3888888888888889,0.6236095644623235,0.3333333333333333,0.1250000000000002,,
0051071-A,SVR,0.1079704651065282,0.3285885955210988,0.2128246761257677,0.2226126512329964,,
0051072-A,Decision Tree,0.0833333333333333,0.2886751345948128,0.1666666666666666,0.625,,
0051073-A,Decision Tree,0.5289351851851852,0.7272793034214471,0.3472222222222222,0.0479166666666668,,
0051075-A,SVR,0.0728154566052461,0.2698433927396522,0.1499715203190378,0.0467794771676863,,
0051077-A,Decision Tree,0.0833333333333333,0.2886751345948128,0.1666666666666666,0.625,,
0051088-A,SVR,0.1466545659979999,0.3829550443563839,0.3119880266666152,0.014155417457889,,
0051089-A,SVR,0.2548742414657297,0.5048507120582576,0.2413171830175694,0.0362567744577095,,
0051100-A,SVR,0.2645054172229336,0.514300901440911,0.3125475780152447,0.5867102855891662,,
0051108-A,SVR,0.103776451321106,0.3221435259649121,0.1960240564928146,0.0002868522733455,,
0051112-A,Exponential Smoothing w/ Trend & Seasonality,0.3963425001310715,0.6295573843035054,0.495729608481927,0.1551646707732423,,
0051113-A,Decision Tree,0.4111111111111111,0.6411794687223782,0.2888888888888888,0.0386836027713627,,
0051114-A,Exponential Smoothing w/ Trend & Seasonality,0.3904270342480496,0.6248416073278489,0.388881420811322,0.6095729657519504,,
0051116-A,Decision Tree,0.0079365079365079,0.0890870806374748,0.0238095238095238,0.8803418803418803,,
0051120-A,SVR,0.1072738295398307,0.3275268378924554,0.2216030039128143,0.0192107013501185,,
0051121-A,SVR,2.7883530625980604,1.6698362382575305,1.289625947755431,0.0884230372275571,,
0051124-A,CatBoost,0.0528581718782953,0.2299090513187668,0.0837366474937498,0.04524927044829,,
0051134-A,Linear Regression,0.1204733314282994,0.3470926842045212,0.1583732931667423,0.038875742638318,,
0051139-A,Ridge,0.2041701870570914,0.4518519525874502,0.2499130064054636,0.0812341582430886,,
0051141-A,Linear Regression,0.0784452504707297,0.2800807927558221,0.140245751468823,0.0508124693041697,,
0051142-A,Ridge,0.136441644814149,0.3693800817777659,0.2221521706842021,0.0176201573381271,,
0051146-A,Decision Tree,0.1264204545454545,0.3555565419809549,0.2329545454545454,0.0550193050193054,,
0051147-A,Decision Tree,0.3125,0.5590169943749475,0.2916666666666667,0.1176470588235294,,
0051150-A,Ridge,1.0489221282780523,1.0241689940034566,0.6030306837446447,0.0696921256957406,,
0051151-A,Gradient Boosting,0.226419970717899,0.4758360754691673,0.2256821561046132,0.0113741872614506,,
0051152-A,SVR,0.1367667119939508,0.3698198372098918,0.1819893258185938,0.0004137266876894,,
0051153-A,Elastic Net,3.3453912839601756,1.8290410831799748,1.415320049471469,0.0029073141246356,,
0051154-A,Lasso,25.559025,5.055593436976514,2.6599999999999993,0.0078018245341612,,
0051156-A,Exponential Smoothing w/ Trend & Seasonality,0.5584324653290039,0.7472833902402782,0.3678562891117322,0.0645062973975658,,
0051158-A,SVR,0.1028609704018973,0.32071945747319,0.2146391947384747,0.0595568420397956,,
0051160-A,Linear Regression,0.7761123578184465,0.8809723933350275,0.6174656347660558,0.0180764703713987,,
0051165-A,Second Degree Approximation,0.4758330034994478,0.6898064971420955,0.3088396230587105,0.017635089549527,,
0051171-A,Exponential Smoothing w/ Trend & Seasonality,0.1367343227878295,0.3697760440967337,0.2708308754471469,0.1024618811875804,,
0051177-A,Gradient Boosting,2.346259868892309,1.5317505896497343,0.4423571126500779,0.0147330389271351,,
0051178-A,Ridge,0.4907851911784981,0.7005606263404318,0.41026331166181,0.0376760957284348,,
0051179-A,Linear Regression,0.5433195144106144,0.7371021058242979,0.3858227800947977,0.0406301431468038,,
0051193-A,Lasso,3.021048610867596,1.7381163973875846,0.8839662112840933,0.0070138771217114,,
0051307-A,Linear Regression,0.0616867850421656,0.2483682448344908,0.1226798732658647,0.0086052403937673,,
0051308-A,Linear Regression,0.3167233702769894,0.5627818140958265,0.2778358916633032,0.0441741146997999,,
0051360-A,SVR,0.1218915206074235,0.3491296615978418,0.2493445569065039,0.5124339175703059,,
0051780-A,Linear Regression,0.1739324940462676,0.417052147873941,0.2234451180323265,0.0315122490605551,,
0053806-A,Linear Regression,0.0652510902869026,0.255442929608362,0.1542967902127476,0.1026421488163106,,
0055031-A,Linear Regression,0.4867442901714984,0.69767061724821,0.5108654318467623,0.1033901562587814,,
0055032-A,Gradient Boosting,6.519090357808387,2.553250939059533,2.189774702163761,0.0091689971540779,,
0055157-A,Linear Regression,0.1127384901235111,0.3357655284919986,0.1450266758949091,0.0330948882774376,,
0055170-A,Gradient Boosting,2.5476674558699933e-10,1.596141427277042e-05,1.3280699443705328e-05,0.9999999989809332,,
0055171-A,Gradient Boosting,0.1855033674353239,0.4307010186142168,0.266958916380396,0.0004967814305684,,
0055172-A,Ridge,0.0577130598716229,0.240235425929697,0.082897419510914,0.0150304448576349,,
0055173-A,Decision Tree,0.2321428571428571,0.4818120558297157,0.2142857142857142,0.0693181818181818,,
0055177-A,Linear Regression,0.0579199915908574,0.2406657258332757,0.1023424332296123,0.0114988101826996,,
0055185-A,Decision Tree,0.1296296296296296,0.3600411499115478,0.1666666666666666,0.0666666666666667,,
0055188-A,CatBoost,0.2153333393650038,0.4640402346402775,0.2203633263476834,0.0366296026448031,,
0055190-A,Linear Regression,0.0889091578050062,0.298176387068135,0.1572595945295764,0.0340655069898966,,
0055196-A,Linear Regression,0.0917331318945244,0.3028747792314911,0.1459903412610095,0.0033850456316305,,
